time,edge_id,vehicle_count
20.0,-300077497#5,1
20.0,-300077497#8,1
20.0,-35274074#2,1
20.0,-593849724,1
20.0,1068234498#0,1
20.0,182334378#0,2
20.0,196961215#2,1
20.0,263217604#0,1
20.0,360851262#0,2
20.0,48794887#0,1
20.0,49695733#0,1
20.0,506322840#0,1
20.0,506322844#0,1
20.0,506322851#0,3
20.0,593847701,1
20.0,593847702#3,1
20.0,593852346,1
20.0,668037874,2
40.0,-300077497#5,1
40.0,-35274074#2,1
40.0,-593847703#3,2
40.0,182334378#0,3
40.0,238526531#0,1
40.0,263217604#0,1
40.0,353392316#0,1
40.0,360851262#0,1
40.0,49073274,1
40.0,49695733#2,2
40.0,506322840#0,1
40.0,506322844#0,4
40.0,506322851#0,3
40.0,593847702#3,2
40.0,593852346,1
40.0,594658762#0,2
40.0,668037874,2
40.0,:1926948273_0,1
40.0,:3086736518_1,1
40.0,:631668926_0,1
40.0,:cluster_2528018119_655375236_26,1
40.0,:cluster_3431431575_4777363357_655375231_6982059025_0,1
40.0,E0,1
60.0,-300077497#5,3
60.0,-593847703#3,2
60.0,1068234498#0,2
60.0,182334378#0,5
60.0,198001764#0,1
60.0,263217604#0,5
60.0,268564473#0,1
60.0,300077497#0,1
60.0,303647015#0,1
60.0,353392316#0,4
60.0,360851262#0,3
60.0,506322844#0,1
60.0,506322846#0,1
60.0,506322848#0,1
60.0,506322851#0,3
60.0,593847703#0,2
60.0,593849724,1
60.0,593852346,1
60.0,668037874,2
60.0,:11510670762_0,1
60.0,:631668818_1,1
60.0,:655375239_3,1
60.0,:cluster_2528018119_655375236_2,1
80.0,-300077497#5,1
80.0,-35274074#2,1
80.0,-593847703#3,5
80.0,-E0,1
80.0,1068234498#0,1
80.0,1068440004#1,3
80.0,1239087513,1
80.0,182334379#0,2
80.0,182336887#2,1
80.0,196961215#0,1
80.0,196961378#1,1
80.0,238526531#0,4
80.0,263217604#0,6
80.0,300077497#0,1
80.0,35274074#0,1
80.0,353392316#0,3
80.0,360851262#0,4
80.0,506322841#1,1
80.0,506322844#0,4
80.0,506322846#2,1
80.0,506322848#0,2
80.0,506322851#0,3
80.0,506322851#2,1
80.0,51289045#3,1
80.0,593847702#3,1
80.0,593847703#0,2
80.0,593852346,2
80.0,668037874,2
80.0,910567294,1
80.0,:655375233_0,1
80.0,:cluster_2528018119_655375236_12,1
80.0,:cluster_5372642442_631668976_631668981_631669076_21,1
80.0,:cluster_5372642442_631668976_631668981_631669076_7,1
100.0,-300077497#8,1
100.0,-593847703#3,2
100.0,-593849724,1
100.0,-E0,1
100.0,1068234498#0,1
100.0,1068234499#0,1
100.0,1239087513,1
100.0,182334378#0,1
100.0,182334379#0,2
100.0,196961215#2,1
100.0,238526531#0,2
100.0,263217604#0,8
100.0,300077497#6,1
100.0,353392316#0,4
100.0,360851262#0,6
100.0,506322841#1,1
100.0,506322844#0,3
100.0,506322846#0,1
100.0,506322848#0,2
100.0,506322851#0,3
100.0,506322853#0,1
100.0,593847702#0,2
100.0,593847702#3,1
100.0,593847703#0,3
100.0,593847704#0,3
100.0,593849711#0,1
100.0,593849724,1
100.0,668037874,2
100.0,:3086736518_1,1
100.0,:622618230_3,1
100.0,:655375233_9,1
100.0,:655375239_2,1
120.0,-300077497#5,1
120.0,-35274074#2,1
120.0,-593847703#3,3
120.0,-E0,1
120.0,1068234498#0,1
120.0,1068234499#0,1
120.0,182334378#0,2
120.0,182334379#0,1
120.0,238526531#0,3
120.0,263217604#0,12
120.0,288878926#0,1
120.0,300077497#0,1
120.0,300077497#6,1
120.0,35274074#0,2
120.0,353392316#0,2
120.0,360851262#0,2
120.0,48794887#0,1
120.0,49073272#0,1
120.0,49695733#0,1
120.0,506322840#0,1
120.0,506322844#0,1
120.0,506322848#0,3
120.0,506322851#0,3
120.0,506322853#0,1
120.0,506322857#0,1
120.0,51362430,1
120.0,593847702#3,5
120.0,593847703#0,2
120.0,593847704#0,1
120.0,593852346,3
120.0,594658762#0,4
120.0,668037874,2
120.0,910567294,1
120.0,:622618108_6,1
120.0,:655375247_4,1
120.0,:cluster_2038168688_655375573_13,1
120.0,:cluster_2528018119_655375236_14,2
120.0,:cluster_5372642442_631668976_631668981_631669076_21,1
120.0,:cluster_5372642442_631668976_631668981_631669076_7,3
120.0,:cluster_623980147_623980152_3,1
120.0,:cluster_9383263990_9383263991_9383263992_9383263993_8,1
140.0,-300077497#5,2
140.0,-593847703#3,4
140.0,-593849724,1
140.0,1068234499#0,1
140.0,1068440004#1,1
140.0,182334378#0,2
140.0,238526531#0,1
140.0,263217604#0,12
140.0,288878926#0,1
140.0,300077497#6,1
140.0,353392316#0,4
140.0,360851262#0,3
140.0,49695733#0,1
140.0,49695733#2,2
140.0,506322840#0,1
140.0,506322841#1,1
140.0,506322844#0,6
140.0,506322846#0,2
140.0,506322846#2,2
140.0,506322848#0,2
140.0,506322851#0,3
140.0,506322853#0,1
140.0,593847701,1
140.0,593847703#0,2
140.0,593847704#0,1
140.0,593849711#0,1
140.0,593849718#0,2
140.0,594658762#0,6
140.0,668037874,2
140.0,:1926948273_0,1
140.0,:655375233_0,1
140.0,:655375239_7,1
140.0,:655375336_10,2
140.0,:655375336_7,1
140.0,:cluster_2038168688_655375573_5,1
140.0,:cluster_5372642442_631668976_631668981_631669076_0,1
140.0,:cluster_5372642442_631668976_631668981_631669076_16,1
140.0,:cluster_623980147_623980152_11,1
160.0,-593847703#3,4
160.0,-593849724,1
160.0,1068234498#0,2
160.0,1068234499#0,1
160.0,1068440004#1,2
160.0,182334378#0,3
160.0,186602412#0,1
160.0,196961215#0,1
160.0,196961378#1,1
160.0,196961379#0,1
160.0,238526531#0,2
160.0,263217603#0,1
160.0,263217604#0,16
160.0,268564473#0,1
160.0,288135626#0,2
160.0,288135628#0,2
160.0,300077497#0,2
160.0,303647015#0,1
160.0,30620492#1,1
160.0,353392316#0,4
160.0,360851262#0,4
160.0,506322841#1,1
160.0,506322842#0,1
160.0,506322844#0,3
160.0,506322848#0,3
160.0,506322851#0,3
160.0,506322853#0,1
160.0,51289045#3,2
160.0,51289045#5,1
160.0,593847702#3,2
160.0,593849711#0,1
160.0,593852346,1
160.0,594658762#0,3
160.0,668037874,2
160.0,910567294,1
160.0,:2081945236_2,1
160.0,:3086736518_1,1
160.0,:622618108_3,1
160.0,:631668923_0,1
160.0,:655375239_3,1
160.0,:655375240_1,1
160.0,:cluster_2528018119_655375236_12,2
160.0,:cluster_9383263990_9383263991_9383263992_9383263993_8,1
180.0,-300077497#5,2
180.0,-35274074#2,1
180.0,-593847703#3,8
180.0,1068234498#0,1
180.0,1068234499#0,1
180.0,1068440004#1,2
180.0,182334378#0,3
180.0,186602412#0,1
180.0,196961215#2,1
180.0,263217604#0,20
180.0,35274074#0,3
180.0,353392316#0,5
180.0,360851262#0,6
180.0,49695733#0,1
180.0,49695733#2,1
180.0,49695736#0,1
180.0,506322841#1,1
180.0,506322844#0,2
180.0,506322846#0,3
180.0,506322848#0,5
180.0,506322851#0,3
180.0,506322853#0,1
180.0,593847702#3,3
180.0,593847703#0,4
180.0,593849724,1
180.0,593852346,1
180.0,668037874,2
180.0,:655375238_1,1
180.0,:cluster_2528018119_655375236_24,1
180.0,:cluster_5372642442_631668976_631668981_631669076_12,1
180.0,:cluster_5372642442_631668976_631668981_631669076_16,1
180.0,E0,1
200.0,-1334905223#2,1
200.0,-300077497#5,1
200.0,-593847703#3,6
200.0,-593849724,1
200.0,1068234498#0,1
200.0,1068234499#0,3
200.0,1068440004#1,2
200.0,182334378#0,3
200.0,182334379#0,1
200.0,182336886,1
200.0,186602412#0,2
200.0,238526531#0,5
200.0,263217604#0,21
200.0,288878926#0,1
200.0,300077497#0,4
200.0,353392316#0,3
200.0,360851262#0,5
200.0,49695733#2,1
200.0,506322841#1,1
200.0,506322844#0,5
200.0,506322846#0,2
200.0,506322851#0,3
200.0,506322853#0,1
200.0,593847702#3,3
200.0,593847703#0,1
200.0,593852346,1
200.0,594658762#0,2
200.0,668037874,2
200.0,910567294,1
200.0,:622618230_5,1
200.0,:655375233_0,1
200.0,:655375233_4,1
200.0,:655375233_5,2
200.0,:cluster_2528018119_655375236_14,2
220.0,-300077497#8,1
220.0,-E0,2
220.0,1068234498#0,1
220.0,1068440004#1,4
220.0,182334378#0,1
220.0,238526531#0,4
220.0,263217603#0,1
220.0,263217604#0,23
220.0,268564473#0,1
220.0,288135626#0,1
220.0,300077497#0,1
220.0,300077497#6,1
220.0,30620492#1,1
220.0,35274074#0,2
220.0,353392316#0,6
220.0,360851262#0,5
220.0,48794887#0,1
220.0,49695736#0,1
220.0,506322840#0,1
220.0,506322842#0,3
220.0,506322844#0,3
220.0,506322848#0,2
220.0,506322851#0,3
220.0,506322853#0,1
220.0,51289045#1,1
220.0,593847702#0,2
220.0,593847702#3,1
220.0,593847703#0,3
220.0,593847704#0,2
220.0,593849724,1
220.0,593852346,1
220.0,594658762#0,3
220.0,668037874,2
220.0,:622618230_3,1
220.0,:622618230_5,1
220.0,:655375239_2,1
220.0,:cluster_2038168688_655375573_19,1
220.0,:cluster_2528018119_655375236_10,1
220.0,:cluster_2528018119_655375236_24,1
220.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
220.0,:cluster_5372642442_631668976_631668981_631669076_16,2
220.0,:cluster_623980090_623980094_4,1
240.0,-300077497#5,1
240.0,-35274074#2,1
240.0,-593847703#3,1
240.0,-593849724,1
240.0,-E0,2
240.0,1068234498#0,1
240.0,1068234499#0,1
240.0,1068440004#1,1
240.0,182334378#0,1
240.0,182334379#0,2
240.0,186602412#0,1
240.0,196961215#0,1
240.0,238526531#0,4
240.0,263217604#0,29
240.0,288135626#0,1
240.0,300077497#0,2
240.0,300077497#6,1
240.0,35274074#0,2
240.0,353392316#0,4
240.0,360851262#0,6
240.0,420578931#0,1
240.0,49073272#0,1
240.0,506322840#0,1
240.0,506322841#1,1
240.0,506322844#0,1
240.0,506322846#0,3
240.0,506322848#0,3
240.0,506322851#0,3
240.0,506322853#0,1
240.0,593847702#0,3
240.0,593847702#3,4
240.0,593847704#0,1
240.0,593849724,1
240.0,593852346,2
240.0,668037874,2
240.0,:1926948273_0,1
240.0,:2081945236_2,1
240.0,:622618144_3,1
