time,edge_id,vehicle_count
20.0,-300077497#5,1
20.0,1068234498#0,1
20.0,182334378#0,1
20.0,196961215#2,1
20.0,263217604#0,1
20.0,360851262#0,1
20.0,48794887#0,1
20.0,49695733#0,1
20.0,506322851#0,1
20.0,593847701,1
20.0,593847702#3,1
40.0,-593847703#3,1
40.0,182334378#0,1
40.0,238526531#0,1
40.0,263217604#0,1
40.0,288878926#0,1
40.0,353392316#0,1
40.0,360851262#0,1
40.0,49695733#2,1
40.0,506322844#0,1
40.0,506322851#0,1
40.0,593847702#3,1
40.0,593852346,1
40.0,594658762#0,1
40.0,:3086736518_1,1
40.0,:622618144_4,1
60.0,-35274074#2,1
60.0,-593847703#3,2
60.0,263217604#0,2
60.0,300077497#0,1
60.0,353392316#0,2
60.0,360851262#0,1
60.0,506322844#0,2
60.0,506322851#0,1
60.0,:622618108_3,1
60.0,:655375336_7,1
60.0,:cluster_2528018119_655375236_1,1
60.0,:cluster_5372642442_631668976_631668981_631669076_16,1
80.0,-300077497#5,1
80.0,-593849724,1
80.0,1068440004#1,1
80.0,238526531#0,3
80.0,263217604#0,2
80.0,35274074#0,1
80.0,353392316#0,1
80.0,360851262#0,2
80.0,506322844#0,3
80.0,506322851#0,1
80.0,593847704#0,1
80.0,593849724,1
80.0,593852346,1
80.0,:3086736518_1,1
80.0,:655375238_7,1
100.0,-300077497#5,2
100.0,238526531#0,2
100.0,263217604#0,3
100.0,353392316#0,1
100.0,360851262#0,2
100.0,506322844#0,3
100.0,506322851#0,1
100.0,593847702#3,1
100.0,593847704#0,1
100.0,593849711#0,1
100.0,593852345#0,1
100.0,668037874,1
100.0,:622618112_2,1
100.0,:655375233_0,1
100.0,:655375238_2,1
120.0,-593847703#3,2
120.0,-593849724,1
120.0,182334379#0,1
120.0,263217604#0,4
120.0,288135626#0,1
120.0,353392316#0,1
120.0,360851262#0,1
120.0,49073272#0,1
120.0,506322844#0,2
120.0,506322848#0,2
120.0,506322851#0,1
120.0,593847701,1
120.0,593847702#3,2
120.0,593847703#0,1
120.0,593852346,1
120.0,594658762#0,2
120.0,668037874,1
120.0,:655375239_2,1
120.0,:cluster_2528018119_655375236_14,1
140.0,-35274074#2,1
140.0,-593847703#3,2
140.0,-E0,1
140.0,263217604#0,4
140.0,288135628#0,1
140.0,300077497#0,1
140.0,35274074#0,1
140.0,353392316#0,2
140.0,360851262#0,2
140.0,506322844#0,5
140.0,506322851#0,1
140.0,593847701,1
140.0,594658762#0,2
140.0,668037874,1
140.0,:cluster_2528018119_655375236_1,1
160.0,-300077497#8,1
160.0,-593847703#3,2
160.0,1068234499#0,1
160.0,182334378#0,1
160.0,238526531#0,1
160.0,263217604#0,6
160.0,268564473#0,1
160.0,303647015#0,1
160.0,353392316#0,1
160.0,360851262#0,2
160.0,49695733#2,1
160.0,506322844#0,2
160.0,506322846#0,2
160.0,506322851#0,1
160.0,593847703#0,1
160.0,593849711#0,1
160.0,668037874,1
160.0,:622618108_3,1
160.0,:655375233_0,1
160.0,:655375238_7,1
160.0,:cluster_2528018119_655375236_12,1
160.0,E0,1
180.0,-593847703#3,3
180.0,182334378#0,1
180.0,186602412#0,1
180.0,263217604#0,7
180.0,300077497#0,1
180.0,353392316#0,2
180.0,360851262#0,3
180.0,506322844#0,1
180.0,506322846#0,2
180.0,506322851#0,1
180.0,593847703#0,1
180.0,668037874,1
180.0,:2081945236_2,1
180.0,:cluster_2038168688_655375573_19,1
180.0,:cluster_2528018119_655375236_1,1
180.0,:cluster_5372642442_631668976_631668981_631669076_12,1
200.0,1068234499#0,1
200.0,186602412#0,2
200.0,238526531#0,1
200.0,263217604#0,8
200.0,288135626#0,2
200.0,300077497#0,2
200.0,35274074#0,1
200.0,49073272#0,1
200.0,49695733#0,1
200.0,506322842#0,1
200.0,506322851#0,1
200.0,593847703#0,1
200.0,593847704#0,1
200.0,593852346,1
200.0,594658762#0,3
200.0,668037874,1
200.0,:655375238_6,1
200.0,:655375336_7,1
220.0,-300077497#5,1
220.0,-35274074#2,1
220.0,-593847703#3,2
220.0,1068440004#1,1
220.0,186602412#0,1
220.0,263217604#0,8
220.0,300077497#0,2
220.0,353392316#0,1
220.0,360851262#0,1
220.0,49695733#2,1
220.0,506322844#0,1
220.0,506322846#0,1
220.0,506322848#0,1
220.0,506322851#0,2
220.0,593847702#3,2
220.0,593847703#0,1
220.0,594658762#0,3
220.0,668037874,1
240.0,-300077497#5,1
240.0,-593847703#3,2
