time,edge_id,vehicle_count
20.0,-300077497#5,1
20.0,-593847704#2,1
20.0,1068234498#0,1
20.0,1068234499#0,1
20.0,182334378#0,1
20.0,182334379#0,1
20.0,196961377#3,1
20.0,241518668#0,1
20.0,260881642#0,1
20.0,263217603#0,1
20.0,263217604#0,1
20.0,300077497#0,1
20.0,360843888,1
20.0,48794887#0,1
20.0,48794890,4
20.0,49073247#0,2
20.0,49695733#2,1
20.0,49695736#0,1
20.0,506322844#0,2
20.0,506322846#2,1
20.0,506322848#0,1
20.0,506322851#0,2
20.0,51362431,1
20.0,593844221#0,1
20.0,593847702#3,1
20.0,593847703#0,1
20.0,593849711#2,1
20.0,906806086#0,1
20.0,910567294,1
20.0,:2081945236_3,1
20.0,:622618108_5,1
20.0,:655375233_0,1
20.0,:cluster_623980090_623980094_1,1
20.0,:cluster_623980090_623980094_11,1
40.0,-35274074#2,1
40.0,-49073264#1,2
40.0,-593847704#2,1
40.0,-593849724,1
40.0,1068234498#0,1
40.0,1068234499#0,2
40.0,182334378#0,2
40.0,196961377#3,2
40.0,238526531#0,1
40.0,241518668#0,1
40.0,261898534,1
40.0,263217604#0,1
40.0,268564473#0,1
40.0,288878926#0,1
40.0,300077497#0,1
40.0,35274074#0,1
40.0,360843888,1
40.0,48794890,7
40.0,49073247#0,3
40.0,49695733#2,1
40.0,49695736#0,2
40.0,506322844#0,4
40.0,506322846#2,2
40.0,506322848#0,1
40.0,506322851#0,3
40.0,51362431,1
40.0,593844221#0,1
40.0,593847702#3,2
40.0,593847703#0,3
40.0,593847705,1
40.0,593849711#2,1
40.0,593852345#0,1
40.0,:3208478128_0,1
40.0,:622618112_2,1
40.0,:622618197_0,1
40.0,:655375238_7,1
40.0,:655375401_0,1
40.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
60.0,-49073264#1,4
60.0,-593847704#2,1
60.0,-593849724,1
60.0,1068234498#0,1
60.0,1068234499#0,1
60.0,182334378#0,5
60.0,196961378#1,1
60.0,244450512#4,1
60.0,261898534,1
60.0,263217604#0,2
60.0,288878926#0,1
60.0,300077497#0,2
60.0,300077497#6,1
60.0,336063376#0,1
60.0,360843888,1
60.0,48794887#0,1
60.0,48794890,11
60.0,49073247#0,3
60.0,49695733#2,1
60.0,506322844#0,4
60.0,506322846#0,1
60.0,506322846#2,1
60.0,506322848#0,1
60.0,506322851#0,3
60.0,51362429#0,1
60.0,51362431,2
60.0,593844221#0,1
60.0,593847702#3,5
60.0,593847703#0,3
60.0,593849718#0,2
60.0,593849724,1
60.0,910567294,1
60.0,:655375233_0,1
60.0,:cluster_2528018119_655375236_1,2
80.0,-182336886,1
80.0,-300077497#5,2
80.0,-35274074#2,2
80.0,-49073264#1,5
80.0,-593847704#2,1
80.0,-593849724,1
80.0,-594658757#2,1
80.0,1068234498#0,1
80.0,1068234499#0,3
80.0,1334904386#0,1
80.0,196961377#3,4
80.0,232003903#0,1
80.0,241518668#0,1
80.0,244450512#4,1
80.0,263217603#0,1
80.0,263217604#0,4
80.0,268564473#0,1
80.0,288878926#0,2
80.0,300077497#0,5
80.0,300077497#6,1
80.0,35274074#0,1
80.0,360843888,1
80.0,48794890,14
80.0,49073247#0,2
80.0,49695733#2,1
80.0,49695736#0,1
80.0,506322844#0,2
80.0,506322846#0,1
80.0,506322846#2,1
80.0,506322848#0,1
80.0,506322851#0,3
80.0,51289045#1,1
80.0,51289045#3,1
80.0,51362429#0,2
80.0,51362431,2
80.0,593844221#0,1
80.0,593847702#3,1
80.0,593847703#0,2
80.0,593849721,1
80.0,593849724,1
80.0,906806086#0,1
80.0,:655375233_0,1
80.0,:655375238_7,1
80.0,:655375336_29,1
80.0,:cluster_5372642442_631668976_631668981_631669076_17,1
100.0,-300077497#5,2
100.0,-35274074#2,1
100.0,-49073264#1,6
100.0,-593849724,1
100.0,-594658757#2,1
100.0,-E0,2
100.0,1068234498#0,1
100.0,1068234499#0,1
100.0,1068440004#1,2
100.0,1334904386#0,1
100.0,182334378#0,3
100.0,196961377#3,5
100.0,198001764#0,1
100.0,232003903#0,1
100.0,241518668#0,1
100.0,263217604#0,7
100.0,288135626#0,1
100.0,300077497#0,3
100.0,300077497#6,3
100.0,35274074#0,4
100.0,48794890,18
100.0,49073247#0,3
100.0,49695733#2,1
100.0,49695736#0,1
100.0,506322844#0,2
100.0,506322846#0,1
100.0,506322846#2,1
100.0,506322851#0,2
100.0,51362429#0,2
100.0,51362431,3
100.0,593847702#3,1
100.0,593847703#0,3
100.0,593849724,1
100.0,593852346,1
100.0,906806086#0,1
100.0,910567294,1
100.0,:622618015_0,1
100.0,:655375232_7,1
100.0,:655375233_0,1
100.0,:655375336_29,2
100.0,:cluster_2038168688_655375573_19,1
100.0,:cluster_2664674491_655375287_655375288_1,1
100.0,:cluster_623980090_623980094_12,1
120.0,-300077497#5,1
120.0,-49073264#1,1
120.0,-593849724,1
120.0,-594658757#2,1
120.0,-E0,2
120.0,1068234498#0,1
120.0,1068234499#0,2
120.0,1068440004#1,2
120.0,1334904386#0,1
120.0,182334378#0,4
120.0,196961215#2,1
120.0,196961377#3,9
120.0,232003903#0,1
120.0,261898534,1
120.0,263217604#0,8
120.0,288878926#0,1
120.0,300077497#0,5
120.0,300077497#6,5
120.0,35274074#0,2
120.0,360843888,1
120.0,48794887#0,1
120.0,48794890,22
120.0,49073226#2,1
120.0,49073247#0,1
120.0,49073272#0,1
120.0,49695733#2,1
120.0,49695736#0,5
120.0,506322844#0,4
120.0,506322846#0,1
120.0,506322846#2,1
120.0,506322848#0,1
120.0,506322851#0,3
120.0,51362429#0,3
120.0,51362431,3
120.0,593844221#0,1
120.0,593847702#3,1
120.0,593847703#0,3
120.0,593849724,2
